repetition,apk,generating_script,num_flows,time,total_TP,detected_TP,total_FP,detected_FP,completed,run_time,option_under_investigation,kcontext
3,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext5.xml,0,48049.19253,2,0,19,0,1,8610788.955,kcontext,5
3,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext5.xml,0,48383.00554,0,0,0,0,1,8610788.955,kcontext,5
3,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext5.xml,0,48047.24524,1,0,0,0,1,8610788.955,kcontext,5
3,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext5.xml,0,48122.66143,0,0,12,0,1,8610788.955,kcontext,5
3,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext5.xml,0,48148.94029,4,0,42,0,1,8610788.955,kcontext,5
3,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext5.xml,0,48116.43865,7,0,33,0,1,8610788.955,kcontext,5
3,eu.polarclock_10.apk,config_Amandroid_kcontext5.xml,0,48558.00326,0,0,0,0,1,8610788.955,kcontext,5
3,trikita.talalarmo_19.apk,config_Amandroid_kcontext5.xml,0,48601.58152,0,0,0,0,1,8610788.955,kcontext,5
3,protect.budgetwatch_29.apk,config_Amandroid_kcontext5.xml,0,48045.07907,2,0,23,0,1,8610788.955,kcontext,5
3,net.osmand.plus_355.apk,config_Amandroid_kcontext5.xml,0,7212355.102,0,0,5,0,0,8610788.955,kcontext,5
3,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext5.xml,0,48110.12426,10,0,97,0,1,8610788.955,kcontext,5
3,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext5.xml,0,50157.36025,0,0,0,0,1,8610788.955,kcontext,5
3,pt.isec.tp.am_4.apk,config_Amandroid_kcontext5.xml,0,48153.72803,1,0,2,0,1,8610788.955,kcontext,5
3,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext5.xml,0,48156.40392,6,0,42,0,1,8610788.955,kcontext,5
3,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext5.xml,0,48088.08181,3,0,82,0,1,8610788.955,kcontext,5
3,jackpal.androidterm_72.apk,config_Amandroid_kcontext5.xml,0,48141.25806,1,0,40,0,1,8610788.955,kcontext,5
1,anupam.acrylic_17.apk,config_Amandroid_kcontext6.xml,0,104751.6656,0,0,28,0,1,9348013.092,kcontext,6
1,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext6.xml,0,25106.0917,27,0,215,0,1,9348013.092,kcontext,6
1,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext6.xml,0,25944.14283,0,0,12,0,1,9348013.092,kcontext,6
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext6.xml,0,125875.8048,0,0,0,0,1,9348013.092,kcontext,6
1,com.miqote.shanawp_10.apk,config_Amandroid_kcontext6.xml,0,109141.2373,0,0,0,0,1,9348013.092,kcontext,6
1,com.notriddle.budget_44.apk,config_Amandroid_kcontext6.xml,0,113699.91,2,0,8,0,1,9348013.092,kcontext,6
1,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext6.xml,0,33337.8905,0,0,0,0,1,9348013.092,kcontext,6
1,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext6.xml,0,25172.58299,1,0,0,0,1,9348013.092,kcontext,6
1,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext6.xml,0,37432.76634,1,0,0,0,1,9348013.092,kcontext,6
1,eu.polarclock_10.apk,config_Amandroid_kcontext6.xml,0,104753.8027,0,0,0,0,1,9348013.092,kcontext,6
1,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext6.xml,0,32810.61421,0,0,0,0,1,9348013.092,kcontext,6
1,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext6.xml,0,110602.6568,0,0,0,0,1,9348013.092,kcontext,6
1,jackpal.androidterm_72.apk,config_Amandroid_kcontext6.xml,0,25453.2577,1,0,40,0,1,9348013.092,kcontext,6
1,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext6.xml,0,112932.995,0,0,0,0,1,9348013.092,kcontext,6
1,net.osmand.plus_355.apk,config_Amandroid_kcontext6.xml,0,7245488.572,0,0,5,0,0,9348013.092,kcontext,6
1,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext6.xml,0,25896.97763,4,0,42,0,1,9348013.092,kcontext,6
1,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext6.xml,0,25342.64205,0,0,0,0,1,9348013.092,kcontext,6
1,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext6.xml,0,27942.33477,3,0,82,0,1,9348013.092,kcontext,6
1,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext6.xml,0,25533.33731,10,0,97,0,1,9348013.092,kcontext,6
1,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext6.xml,0,112159.0738,2,0,19,0,1,9348013.092,kcontext,6
1,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext6.xml,0,119284.0259,6,0,42,0,1,9348013.092,kcontext,6
1,org.jsl.wfwt_14.apk,config_Amandroid_kcontext6.xml,0,25540.90615,4,0,53,0,1,9348013.092,kcontext,6
1,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext6.xml,0,117011.2901,0,0,0,0,1,9348013.092,kcontext,6
1,org.tuxpaint_923.apk,config_Amandroid_kcontext6.xml,0,139018.2774,4,0,0,0,1,9348013.092,kcontext,6
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext6.xml,0,36058.34792,0,0,0,0,1,9348013.092,kcontext,6
1,protect.budgetwatch_29.apk,config_Amandroid_kcontext6.xml,0,30015.77537,2,0,23,0,1,9348013.092,kcontext,6
1,pt.isec.tp.am_4.apk,config_Amandroid_kcontext6.xml,0,112674.9565,1,0,2,0,1,9348013.092,kcontext,6
1,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext6.xml,0,104859.1107,7,0,33,0,1,9348013.092,kcontext,6
1,trikita.talalarmo_19.apk,config_Amandroid_kcontext6.xml,0,110730.3602,0,0,0,0,1,9348013.092,kcontext,6
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext6.xml,0,103441.6856,0,0,0,0,1,9348013.092,kcontext,6
2,org.jsl.wfwt_14.apk,config_Amandroid_kcontext6.xml,0,46013.02822,4,0,53,0,1,1186374.96,kcontext,6
2,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext6.xml,0,53445.56151,4,0,42,0,1,1186374.96,kcontext,6
2,trikita.talalarmo_19.apk,config_Amandroid_kcontext6.xml,0,53086.1887,0,0,0,0,1,1186374.96,kcontext,6
2,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext6.xml,0,24027.43925,27,0,215,0,1,1186374.96,kcontext,6
2,com.notriddle.budget_44.apk,config_Amandroid_kcontext6.xml,0,20880.22173,2,0,8,0,1,1186374.96,kcontext,6
2,jackpal.androidterm_72.apk,config_Amandroid_kcontext6.xml,0,20983.55271,1,0,40,0,1,1186374.96,kcontext,6
2,anupam.acrylic_17.apk,config_Amandroid_kcontext6.xml,0,23309.73313,0,0,28,0,1,1186374.96,kcontext,6
2,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext6.xml,0,53468.49128,0,0,0,0,1,1186374.96,kcontext,6
2,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext6.xml,0,24395.28089,3,0,82,0,1,1186374.96,kcontext,6
2,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext6.xml,0,26671.34176,1,0,0,0,1,1186374.96,kcontext,6
2,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext6.xml,0,40903.9695,6,0,42,0,1,1186374.96,kcontext,6
2,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext6.xml,0,41077.50467,10,0,97,0,1,1186374.96,kcontext,6
2,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext6.xml,0,42590.69285,0,0,0,0,1,1186374.96,kcontext,6
2,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext6.xml,0,23866.72292,0,0,0,0,1,1186374.96,kcontext,6
2,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext6.xml,0,40449.90969,2,0,19,0,1,1186374.96,kcontext,6
2,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext6.xml,0,42656.7147,0,0,0,0,1,1186374.96,kcontext,6
2,org.tuxpaint_923.apk,config_Amandroid_kcontext6.xml,0,45031.94042,4,0,0,0,1,1186374.96,kcontext,6
2,net.osmand.plus_355.apk,config_Amandroid_kcontext6.xml,0,131629.5387,0,0,5,0,1,1186374.96,kcontext,6
2,com.miqote.shanawp_10.apk,config_Amandroid_kcontext6.xml,0,40741.81333,0,0,0,0,1,1186374.96,kcontext,6
2,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext6.xml,0,23568.69819,7,0,33,0,1,1186374.96,kcontext,6
2,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext6.xml,0,46045.91908,0,0,0,0,1,1186374.96,kcontext,6
2,eu.polarclock_10.apk,config_Amandroid_kcontext6.xml,0,41075.64395,0,0,0,0,1,1186374.96,kcontext,6
2,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext6.xml,0,20877.39215,0,0,12,0,1,1186374.96,kcontext,6
2,protect.budgetwatch_29.apk,config_Amandroid_kcontext6.xml,0,24573.85901,2,0,23,0,1,1186374.96,kcontext,6
2,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext6.xml,0,24003.75378,0,0,0,0,1,1186374.96,kcontext,6
2,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext6.xml,0,40469.89285,1,0,0,0,1,1186374.96,kcontext,6
2,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext6.xml,0,42326.42394,0,0,0,0,1,1186374.96,kcontext,6
2,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext6.xml,0,42667.04824,0,0,0,0,1,1186374.96,kcontext,6
2,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext6.xml,0,43776.38407,0,0,0,0,1,1186374.96,kcontext,6
2,pt.isec.tp.am_4.apk,config_Amandroid_kcontext6.xml,0,41760.29844,1,0,2,0,1,1186374.96,kcontext,6
3,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext6.xml,0,46559.65715,7,0,33,0,1,8578266.97,kcontext,6
3,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext6.xml,0,46470.90519,10,0,97,0,1,8578266.97,kcontext,6
3,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext6.xml,0,46538.34357,0,0,0,0,1,8578266.97,kcontext,6
3,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext6.xml,0,46469.95055,0,0,0,0,1,8578266.97,kcontext,6
3,anupam.acrylic_17.apk,config_Amandroid_kcontext6.xml,0,46500.47584,0,0,28,0,1,8578266.97,kcontext,6
3,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext6.xml,0,46359.74293,0,0,0,0,1,8578266.97,kcontext,6
3,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext6.xml,0,46185.46596,27,0,215,0,1,8578266.97,kcontext,6
3,org.jsl.wfwt_14.apk,config_Amandroid_kcontext6.xml,0,46200.27664,4,0,53,0,1,8578266.97,kcontext,6
3,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext6.xml,0,46337.36047,1,0,0,0,1,8578266.97,kcontext,6
3,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext6.xml,0,46194.05318,1,0,0,0,1,8578266.97,kcontext,6
3,com.notriddle.budget_44.apk,config_Amandroid_kcontext6.xml,0,46195.49916,2,0,8,0,1,8578266.97,kcontext,6
3,jackpal.androidterm_72.apk,config_Amandroid_kcontext6.xml,0,46198.9308,1,0,40,0,1,8578266.97,kcontext,6
3,pt.isec.tp.am_4.apk,config_Amandroid_kcontext6.xml,0,46675.29303,1,0,2,0,1,8578266.97,kcontext,6
3,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext6.xml,0,46260.85132,3,0,82,0,1,8578266.97,kcontext,6
3,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext6.xml,0,46179.43396,4,0,42,0,1,8578266.97,kcontext,6
3,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext6.xml,0,46671.93984,0,0,12,0,1,8578266.97,kcontext,6
3,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext6.xml,0,46290.8963,2,0,19,0,1,8578266.97,kcontext,6
3,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext6.xml,0,46340.51434,0,0,0,0,1,8578266.97,kcontext,6
3,com.miqote.shanawp_10.apk,config_Amandroid_kcontext6.xml,0,46228.69316,0,0,0,0,1,8578266.97,kcontext,6
3,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext6.xml,0,46441.07506,0,0,0,0,1,8578266.97,kcontext,6
3,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext6.xml,0,46676.34899,0,0,0,0,1,8578266.97,kcontext,6
3,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext6.xml,0,46658.69816,0,0,0,0,1,8578266.97,kcontext,6
3,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext6.xml,0,46680.46649,0,0,0,0,1,8578266.97,kcontext,6
3,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext6.xml,0,46277.23106,0,0,0,0,1,8578266.97,kcontext,6
3,trikita.talalarmo_19.apk,config_Amandroid_kcontext6.xml,0,46710.13862,0,0,0,0,1,8578266.97,kcontext,6
3,eu.polarclock_10.apk,config_Amandroid_kcontext6.xml,0,46474.43311,0,0,0,0,1,8578266.97,kcontext,6
3,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext6.xml,0,47830.38873,6,0,42,0,1,8578266.97,kcontext,6
3,net.osmand.plus_355.apk,config_Amandroid_kcontext6.xml,0,7230814.768,0,0,5,0,0,8578266.97,kcontext,6
3,org.tuxpaint_923.apk,config_Amandroid_kcontext6.xml,0,46323.6495,4,0,0,0,1,8578266.97,kcontext,6
3,protect.budgetwatch_29.apk,config_Amandroid_kcontext6.xml,0,46521.48931,2,0,23,0,1,8578266.97,kcontext,6
1,anupam.acrylic_17.apk,config_Amandroid_kcontext7.xml,0,31120.71282,0,0,28,0,1,8122059.794,kcontext,7
1,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext7.xml,0,24449.10941,27,0,215,0,1,8122059.794,kcontext,7
1,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext7.xml,0,32705.61098,0,0,12,0,1,8122059.794,kcontext,7
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext7.xml,0,32280.45763,0,0,0,0,1,8122059.794,kcontext,7
1,com.miqote.shanawp_10.apk,config_Amandroid_kcontext7.xml,0,32987.49461,0,0,0,0,1,8122059.794,kcontext,7
1,com.notriddle.budget_44.apk,config_Amandroid_kcontext7.xml,0,26191.45817,2,0,8,0,1,8122059.794,kcontext,7
1,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext7.xml,0,31083.12627,0,0,0,0,1,8122059.794,kcontext,7
1,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext7.xml,0,32690.69393,1,0,0,0,1,8122059.794,kcontext,7
1,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext7.xml,0,31048.0501,1,0,0,0,1,8122059.794,kcontext,7
1,eu.polarclock_10.apk,config_Amandroid_kcontext7.xml,0,31457.55701,0,0,0,0,1,8122059.794,kcontext,7
1,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext7.xml,0,29538.86573,0,0,0,0,1,8122059.794,kcontext,7
1,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext7.xml,0,31446.79648,0,0,0,0,1,8122059.794,kcontext,7
1,jackpal.androidterm_72.apk,config_Amandroid_kcontext7.xml,0,30843.80685,1,0,40,0,1,8122059.794,kcontext,7
1,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext7.xml,0,33552.27543,0,0,0,0,1,8122059.794,kcontext,7
1,net.osmand.plus_355.apk,config_Amandroid_kcontext7.xml,0,7226753.54,0,0,5,0,0,8122059.794,kcontext,7
1,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext7.xml,0,30897.73121,4,0,42,0,1,8122059.794,kcontext,7
1,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext7.xml,0,31471.4101,0,0,0,0,1,8122059.794,kcontext,7
1,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext7.xml,0,32391.80507,3,0,82,0,1,8122059.794,kcontext,7
1,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext7.xml,0,31802.22897,10,0,97,0,1,8122059.794,kcontext,7
1,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext7.xml,0,31120.08728,2,0,19,0,1,8122059.794,kcontext,7
1,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext7.xml,0,32364.78729,6,0,42,0,1,8122059.794,kcontext,7
1,org.jsl.wfwt_14.apk,config_Amandroid_kcontext7.xml,0,30745.73812,4,0,53,0,1,8122059.794,kcontext,7
1,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext7.xml,0,32732.89206,0,0,0,0,1,8122059.794,kcontext,7
1,org.tuxpaint_923.apk,config_Amandroid_kcontext7.xml,0,35788.5222,4,0,0,0,1,8122059.794,kcontext,7
1,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext7.xml,0,32397.6537,0,0,0,0,1,8122059.794,kcontext,7
1,protect.budgetwatch_29.apk,config_Amandroid_kcontext7.xml,0,28900.00608,2,0,23,0,1,8122059.794,kcontext,7
1,pt.isec.tp.am_4.apk,config_Amandroid_kcontext7.xml,0,28004.20366,1,0,2,0,1,8122059.794,kcontext,7
1,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext7.xml,0,22947.45307,7,0,33,0,1,8122059.794,kcontext,7
1,trikita.talalarmo_19.apk,config_Amandroid_kcontext7.xml,0,31209.04155,0,0,0,0,1,8122059.794,kcontext,7
1,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext7.xml,0,31136.679,0,0,0,0,1,8122059.794,kcontext,7
2,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext7.xml,0,26772.95508,0,0,0,0,1,1379125.01,kcontext,7
2,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext7.xml,0,21054.54131,4,0,42,0,1,1379125.01,kcontext,7
2,org.jsl.wfwt_14.apk,config_Amandroid_kcontext7.xml,0,21032.42378,4,0,53,0,1,1379125.01,kcontext,7
2,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext7.xml,0,46599.20665,3,0,82,0,1,1379125.01,kcontext,7
2,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext7.xml,0,46596.84955,0,0,0,0,1,1379125.01,kcontext,7
2,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext7.xml,0,44752.07974,0,0,12,0,1,1379125.01,kcontext,7
2,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext7.xml,0,46561.76827,0,0,0,0,1,1379125.01,kcontext,7
2,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext7.xml,0,46594.14382,0,0,0,0,1,1379125.01,kcontext,7
2,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext7.xml,0,46599.92471,1,0,0,0,1,1379125.01,kcontext,7
2,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext7.xml,0,44792.19992,27,0,215,0,1,1379125.01,kcontext,7
2,trikita.talalarmo_19.apk,config_Amandroid_kcontext7.xml,0,27018.25544,0,0,0,0,1,1379125.01,kcontext,7
2,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext7.xml,0,46595.10472,7,0,33,0,1,1379125.01,kcontext,7
2,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext7.xml,0,46563.96952,6,0,42,0,1,1379125.01,kcontext,7
2,com.miqote.shanawp_10.apk,config_Amandroid_kcontext7.xml,0,47227.99099,0,0,0,0,1,1379125.01,kcontext,7
2,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext7.xml,0,26831.7896,0,0,0,0,1,1379125.01,kcontext,7
2,eu.polarclock_10.apk,config_Amandroid_kcontext7.xml,0,46998.90021,0,0,0,0,1,1379125.01,kcontext,7
2,protect.budgetwatch_29.apk,config_Amandroid_kcontext7.xml,0,46966.54528,2,0,23,0,1,1379125.01,kcontext,7
2,jackpal.androidterm_72.apk,config_Amandroid_kcontext7.xml,0,47233.95067,1,0,40,0,1,1379125.01,kcontext,7
2,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext7.xml,0,47226.28425,10,0,97,0,1,1379125.01,kcontext,7
2,anupam.acrylic_17.apk,config_Amandroid_kcontext7.xml,0,47332.23269,0,0,28,0,1,1379125.01,kcontext,7
2,com.notriddle.budget_44.apk,config_Amandroid_kcontext7.xml,0,47208.91413,2,0,8,0,1,1379125.01,kcontext,7
2,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext7.xml,0,47312.8543,0,0,0,0,1,1379125.01,kcontext,7
2,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext7.xml,0,47022.01615,0,0,0,0,1,1379125.01,kcontext,7
2,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext7.xml,0,46562.99789,0,0,0,0,1,1379125.01,kcontext,7
2,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext7.xml,0,47303.99019,2,0,19,0,1,1379125.01,kcontext,7
2,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext7.xml,0,47292.43394,0,0,0,0,1,1379125.01,kcontext,7
2,org.tuxpaint_923.apk,config_Amandroid_kcontext7.xml,0,47009.69883,4,0,0,0,1,1379125.01,kcontext,7
2,pt.isec.tp.am_4.apk,config_Amandroid_kcontext7.xml,0,47125.33934,1,0,2,0,1,1379125.01,kcontext,7
2,net.osmand.plus_355.apk,config_Amandroid_kcontext7.xml,0,133697.6298,0,0,5,0,1,1379125.01,kcontext,7
2,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext7.xml,0,47238.01876,1,0,0,0,1,1379125.01,kcontext,7
3,net.khertan.forrunners_101030.apk,config_Amandroid_kcontext7.xml,0,74154.72929,0,0,0,0,1,9360042.52,kcontext,7
3,com.miqote.shanawp_10.apk,config_Amandroid_kcontext7.xml,0,74844.46338,0,0,0,0,1,9360042.52,kcontext,7
3,io.github.alketii.mightyknight_1.apk,config_Amandroid_kcontext7.xml,0,74816.48847,0,0,0,0,1,9360042.52,kcontext,7
3,org.jsl.wfwt_14.apk,config_Amandroid_kcontext7.xml,0,74835.48405,4,0,53,0,1,9360042.52,kcontext,7
3,protect.budgetwatch_29.apk,config_Amandroid_kcontext7.xml,0,74817.44213,2,0,23,0,1,9360042.52,kcontext,7
3,com.notriddle.budget_44.apk,config_Amandroid_kcontext7.xml,0,74844.67817,2,0,8,0,1,9360042.52,kcontext,7
3,jackpal.androidterm_72.apk,config_Amandroid_kcontext7.xml,0,74838.47923,1,0,40,0,1,9360042.52,kcontext,7
3,anupam.acrylic_17.apk,config_Amandroid_kcontext7.xml,0,74825.33347,0,0,28,0,1,9360042.52,kcontext,7
3,org.ninthfloor.copperpdf_4.apk,config_Amandroid_kcontext7.xml,0,74835.86973,0,0,0,0,1,9360042.52,kcontext,7
3,net.tedstein.AndroSS_17.apk,config_Amandroid_kcontext7.xml,0,74835.95752,4,0,42,0,1,9360042.52,kcontext,7
3,org.dyndns.sven_ola.debian_kit_6.apk,config_Amandroid_kcontext7.xml,0,74836.78842,2,0,19,0,1,9360042.52,kcontext,7
3,uk.co.yahoo.p1rpp.calendartrigger_7.apk,config_Amandroid_kcontext7.xml,0,74845.43471,0,0,0,0,1,9360042.52,kcontext,7
3,org.jfedor.frozenbubble_54.apk,config_Amandroid_kcontext7.xml,0,74814.25515,6,0,42,0,1,9360042.52,kcontext,7
3,io.github.lonamiwebs.klooni_820.apk,config_Amandroid_kcontext7.xml,0,74827.47818,0,0,0,0,1,9360042.52,kcontext,7
3,org.dnaq.dialer2_17.apk,config_Amandroid_kcontext7.xml,0,74818.26939,10,0,97,0,1,9360042.52,kcontext,7
3,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext7.xml,0,74826.47095,27,0,215,0,1,9360042.52,kcontext,7
3,org.zamedev.gloomydungeons2.opensource_1602221800.apk,config_Amandroid_kcontext7.xml,0,74811.67769,0,0,0,0,1,9360042.52,kcontext,7
3,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext7.xml,0,74838.53099,0,0,12,0,1,9360042.52,kcontext,7
3,nya.miku.wishmaster_54.apk,config_Amandroid_kcontext7.xml,0,74834.8152,3,0,82,0,1,9360042.52,kcontext,7
3,eu.polarclock_10.apk,config_Amandroid_kcontext7.xml,0,74844.40691,0,0,0,0,1,9360042.52,kcontext,7
3,daniel_32.flexiblewallpaper_2.apk,config_Amandroid_kcontext7.xml,0,74809.9617,1,0,0,0,1,9360042.52,kcontext,7
3,trikita.talalarmo_19.apk,config_Amandroid_kcontext7.xml,0,74844.30884,0,0,0,0,1,9360042.52,kcontext,7
3,net.zygotelabs.locker_11.apk,config_Amandroid_kcontext7.xml,0,74834.49392,0,0,0,0,1,9360042.52,kcontext,7
3,net.osmand.plus_355.apk,config_Amandroid_kcontext7.xml,0,7210410.711,0,0,5,0,0,9360042.52,kcontext,7
3,org.tuxpaint_923.apk,config_Amandroid_kcontext7.xml,0,137419.3226,4,0,0,0,1,9360042.52,kcontext,7
3,pt.isec.tp.am_4.apk,config_Amandroid_kcontext7.xml,0,74792.07886,1,0,2,0,1,9360042.52,kcontext,7
3,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext7.xml,0,74829.05023,0,0,0,0,1,9360042.52,kcontext,7
3,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext7.xml,0,33651.30102,0,0,0,0,1,9360042.52,kcontext,7
3,eu.kanade.tachiyomi_41.apk,config_Amandroid_kcontext7.xml,0,33663.02343,1,0,0,0,1,9360042.52,kcontext,7
3,ru.henridellal.dialer_10.apk,config_Amandroid_kcontext7.xml,0,74841.21495,7,0,33,0,1,9360042.52,kcontext,7
1,anupam.acrylic_17.apk,config_Amandroid_kcontext8.xml,0,372428.0881,0,0,28,0,1,53545108.8,kcontext,8
1,com.angrydoughnuts.android.alarmclock_15.apk,config_Amandroid_kcontext8.xml,0,7212625.443,27,0,215,0,0,53545108.8,kcontext,8
1,com.github.yeriomin.workoutlog_2.apk,config_Amandroid_kcontext8.xml,0,1316813.577,0,0,12,0,1,53545108.8,kcontext,8
1,com.gitlab.ardash.appleflinger.android_1005006.apk,config_Amandroid_kcontext8.xml,0,149340.5584,0,0,0,0,1,53545108.8,kcontext,8
1,com.miqote.shanawp_10.apk,config_Amandroid_kcontext8.xml,0,421572.8321,0,0,0,0,1,53545108.8,kcontext,8
1,com.notriddle.budget_44.apk,config_Amandroid_kcontext8.xml,3,612981.0393,2,2,8,1,1,53545108.8,kcontext,8
1,com.nutomic.ensichat_17.apk,config_Amandroid_kcontext8.xml,0,7214828.016,0,0,0,0,0,53545108.8,kcontext,8
