apk;config;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_kcontext0.xml;0;43910.59096110985;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext5.xml;0;167837.2403329704;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext6.xml;0;53086.18869702332;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_kcontext3.xml;0;49700.77809388749;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext4.xml;0;45666.90115397796;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_kcontext4.xml;0;50795.854644151405;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_kcontext6.xml;0;53445.561507949606;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext6.xml;0;46013.028223998845;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_kcontext3.xml;0;49585.99176094867;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext4.xml;0;51588.13205710612;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext6.xml;0;23309.73313213326;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_kcontext4.xml;0;51583.82309414446;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_kcontext4.xml;0;51587.546449154615;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext6.xml;0;20983.552707824856;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext5.xml;0;48562.2446378693;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext5.xml;0;52902.36682398245;0;0;0;0
