apk,config,num_flows,time,complete,incomplete
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_maxcallbackchain150.xml,0,7232587.547,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_maxcallbackchain200.xml,0,7230638.194,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_maxcallbackchain50.xml,0,7213361.941,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_maxcallbackchain80.xml,0,7222746.286,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_maxcallbackchain80.xml,11,342436.7328,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_maxcallbackchain600.xml,0,7230386.464,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_maxcallbackchain90.xml,0,7217789.381,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.facebook.katana.apk,config_FlowDroid_maxcallbacks200.xml,0,95026.99078,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_aplength20.xml,0,7213031.197,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/tv.twitch.android.app.apk,config_FlowDroid_maxcallbacks200.xml,0,111073.3661,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbacks200.xml,16,755784.941,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.particlenews.newsbreak.apk,config_FlowDroid_maxcallbacks200.xml,4,223179.5579,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.intuit.turbo.apk,config_FlowDroid_maxcallbacks200.xml,16,357132.3993,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_aliasalgonone.xml,0,7217727.508,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.hulu.plus.apk,config_FlowDroid_maxcallbacks200.xml,8,990543.0505,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.mcdonalds.app.apk,config_FlowDroid_maxcallbacks200.xml,16,790145.4588,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.pinterest.apk,config_FlowDroid_maxcallbacks200.xml,10,1146821.99,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.audiomack.apk,config_FlowDroid_maxcallbacks200.xml,5,313495.1474,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_noexceptions.xml,0,7232559.304,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_nocallbacks.xml,0,1244046.115,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_nothischainreduction.xml,0,7227911.815,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_onesourceatatime.xml,0,7241568.966,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_aplength3.xml,0,7220643.303,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_pathalgocontextinsensitive.xml,0,7227276.348,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_pathalgocontextsensitive.xml,0,7223932.98,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_pathalgosourcesonly.xml,0,7232719.029,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_staticmodenone.xml,0,7226487.204,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_maxcallbackchain150.xml,11,385694.9498,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_staticmodefins.xml,0,7228131.58,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_singlejoinpointabstraction.xml,0,7232092.093,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aplength2.xml,9,322112.5561,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_onecomponentatatime.xml,0,7244367.887,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,0,7220784.523,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aliasalgolazy.xml,0,209802.4531,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aliasalgonone.xml,5,128268.2795,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aliasalgofs.xml,5,198535.3498,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_taintwrappernone.xml,0,7225627.323,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aplength3.xml,5,317103.1632,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aplength1.xml,10,262007.5674,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_taintwrappereasy.xml,0,7226144.496,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_analyzeframeworks.xml,2,310799.8003,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aliasflowins.xml,6,325944.422,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aplength4.xml,5,300712.3524,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_cgalgocha.xml,0,543471.4503,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aplength20.xml,5,254324.1723,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_cgalgorta.xml,0,4302792.403,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_taintwrappernone.xml,3,428158.6664,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aliasalgoptsbased.xml,0,213618.184,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aplength10.xml,5,259872.0382,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aplength5.xml,5,275670.8276,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_cgalgospark.xml,5,416418.9639,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_cgalgoauto.xml,5,210982.3159,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_cgalgogeom.xml,3,485109.4636,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_codeeliminationpc.xml,5,259465.527,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_aplength1.xml,0,7219570.647,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_callbackanalyzerdef.xml,5,236722.1005,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_enablereflection.xml,0,1620488.163,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_pathspecificresults.xml,0,7248214.642,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_aplength7.xml,5,302371.4193,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_cgalgovta.xml,9,609337.3576,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_dataflowsolvercsfs.xml,5,241849.1573,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_dataflowsolverfins.xml,16,249033.3064,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_enablereflection.xml,5,743407.7829,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain0.xml,4,183454.3361,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain100.xml,5,275289.812,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_implicitarronly.xml,5,225683.8087,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_implicitnone.xml,5,206062.5143,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_codeeliminationnone.xml,5,254830.7796,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain110.xml,4,222503.6966,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_maxcallbackchain600.xml,11,362371.4268,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain120.xml,5,249681.6909,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain1.xml,3,172000.0149,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_callbackanalyzerfast.xml,4,385570.4601,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aliasalgolazy.xml,0,135237.4895,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain150.xml,5,270129.5903,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.shopify.arrive.apk,config_FlowDroid_maxcallbacks600.xml,0,137210.3838,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain200.xml,5,242513.5042,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_codeeliminationrc.xml,5,238741.5794,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain600.xml,5,237533.6966,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.apps.classroom.apk,config_FlowDroid_maxcallbacks200.xml,5,493960.904,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/videoeditor.videorecorder.screenrecorder.apk,config_FlowDroid_maxcallbacks200.xml,23,1314863.382,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain80.xml,5,243826.7015,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.subway.mobile.subwayapp03.apk,config_FlowDroid_maxcallbacks200.xml,16,764181.7429,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.microsoft.appmanager.apk,config_FlowDroid_maxcallbacks600.xml,1,375693.8075,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_pathalgocontextinsensitive.xml,5,256124.5448,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.audible.application.apk,config_FlowDroid_maxcallbacks200.xml,36,1299905.13,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_onecomponentatatime.xml,8,2046785.907,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.webview.apk,config_FlowDroid_maxcallbacks600.xml,0,112822.6464,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_taintwrappernone.xml,2,298979.54,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_taintwrappereasy.xml,14,233635.3107,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain50.xml,5,238769.2949,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.whatsapp.apk,config_FlowDroid_staticmodecsfs.xml,0,7223376.445,0,-1
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_pathalgosourcesonly.xml,5,394350.2222,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_onesourceatatime.xml,0,921653.4597,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.expedia.bookings.apk,config_FlowDroid_maxcallbacks200.xml,14,637514.8547,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.creditkarma.mobile.apk,config_FlowDroid_maxcallbacks200.xml,1,1056820.558,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_nothischainreduction.xml,5,324498.4268,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aplength1.xml,6,613330.5521,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_maxcallbackchain90.xml,5,256136.88,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_nocallbacks.xml,3,171120.9037,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_noexceptions.xml,5,322721.9851,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_pathalgocontextsensitive.xml,5,305132.7948,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_staticmodecsfs.xml,5,445954.4903,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_pathspecificresults.xml,5,670597.1853,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aplength5.xml,16,704011.388,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aliasalgofs.xml,12,419865.2203,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aliasalgonone.xml,0,94926.54242,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_singlejoinpointabstraction.xml,5,473959.0484,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aliasalgoptsbased.xml,0,159721.3156,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aliasflowins.xml,12,942471.0879,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_staticmodefins.xml,5,385428.2087,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,16,295750.2395,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aplength4.xml,6,670615.1526,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_implicitall.xml,21,914051.7195,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_cgalgorta.xml,0,832603.36,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_enablereflection.xml,10,1231145.36,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.yelp.android.apk,config_FlowDroid_staticmodenone.xml,5,361145.896,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain100.xml,8,558289.5607,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aplength20.xml,6,597957.7988,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_cgalgogeom.xml,0,273388.9458,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_dataflowsolvercsfs.xml,10,699703.2285,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aplength10.xml,5,619754.0767,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_dataflowsolverfins.xml,16,875229.2967,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_enablereflection.xml,10,1059349.403,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_analyzeframeworks.xml,0,161833.1907,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.venmo.apk,config_FlowDroid_maxcallbackchain200.xml,11,331685.7407,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_implicitnone.xml,16,672304.771,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain0.xml,10,507354.3624,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aplength2.xml,6,808588.9033,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain1.xml,18,692557.0282,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aplength3.xml,12,710706.4884,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_cgalgocha.xml,6,594563.4924,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain110.xml,10,666510.2375,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain50.xml,14,615586.3192,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain600.xml,12,716454.7842,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain80.xml,12,680850.6299,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_nocallbacks.xml,20,616242.3988,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain90.xml,16,669838.7202,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_noexceptions.xml,18,646358.0247,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_nothischainreduction.xml,16,804300.7686,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.remind101.apk,config_FlowDroid_maxcallbacks200.xml,26,1005290.736,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_cgalgoauto.xml,20,679266.5218,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_codeeliminationpc.xml,24,672866.8771,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.contextlogic.wish.apk,config_FlowDroid_maxcallbacks200.xml,8,1590732.564,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_aplength7.xml,9,671272.5807,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain120.xml,9,628190.1823,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_maxcallbackchain150.xml,12,674909.5397,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_pathalgocontextsensitive.xml,22,783637.8928,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.google.android.apps.googleassistant.apk,config_FlowDroid_maxcallbacks600.xml,0,22978.9557,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_pathalgosourcesonly.xml,6,5108602.712,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_pathalgocontextinsensitive.xml,6,748393.5335,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/tv.pluto.android.apk,config_FlowDroid_maxcallbacks600.xml,19,402835.8895,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_taintwrappereasy.xml,2,149702.724,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/com.instagram.android.apk,config_FlowDroid_maxcallbacks200.xml,2,1538744.26,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_staticmodefins.xml,18,874263.9791,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_singlejoinpointabstraction.xml,16,789611.8265,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_staticmodenone.xml,22,644951.5951,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_taintwrapperdefaultfallback.xml,11,575227.4744,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/me.lyft.android.apk,config_FlowDroid_maxcallbacks200.xml,19,845549.8059,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/me.lyft.android.apk,config_FlowDroid_aliasalgolazy.xml,13,12827.64384,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_staticmodecsfs.xml,14,844985.8563,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/me.lyft.android.apk,config_FlowDroid_aliasalgofs.xml,13,724658.5476,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/me.lyft.android.apk,config_FlowDroid_aliasflowins.xml,8,1084783.408,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/gov.irs.apk,config_FlowDroid_pathspecificresults.xml,14,1341088.76,1,0
/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition_2/single_conf/me.lyft.android.apk,config_FlowDroid_aliasalgoptsbased.xml,0,298527.7585,1,0
