apk,category,config,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,single_flow,num_flows
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivitySavedState1.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3746,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/BroadcastReceiverLifecycle2.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,4369,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/FragmentLifecycle2.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3552,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence1.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3945,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence2.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,4582,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ServiceEventSequence3.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3205,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/SharedPreferenceChanged1.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3794,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/JavaIDFunction.apk,Native,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3768,1,0.2,0.333333333,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeCode.apk,Native,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,4150,1,0.2,0.333333333,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SinkInNativeLibCode.apk,Native,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,4054,1,0.2,0.333333333,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Native/SourceInNativeCode.apk,Native,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3469,1,0.2,0.333333333,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection2.apk,Reflection,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3800,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection3.apk,Reflection,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3776,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection4.apk,Reflection,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,4124,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection5.apk,Reflection,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,4048,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection6.apk,Reflection,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3447,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection7.apk,Reflection,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,4147,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection8.apk,Reflection,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3455,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection/Reflection9.apk,Reflection,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3968,1,0.111111111,0.2,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3871,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/ActivityCommunication2.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,FALSE,TRUE,4236,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/AllReflection.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3745,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntent.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,5048,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntentReceive.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3314,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlySMS.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,4050,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3773,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Dynamic.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3684,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Reverse.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3743,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Substring.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3650,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3836,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3961,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,config_FlowDroid_staticmodecsfs.xml,FALSE,TRUE,3361,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3573,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper2.apk,SelfModification,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3485,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,config_FlowDroid_staticmodecsfs.xml,FALSE,TRUE,3300,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,3480,0,0,0,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/TimerTask1.apk,Threading,config_FlowDroid_staticmodecsfs.xml,TRUE,FALSE,4905,1,0.833333333,0.909090909,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,config_FlowDroid_staticmodecsfs.xml,FALSE,TRUE,5344,1,1,1,0.88172043,0.5125,0.648221344,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/DirectLeak1.apk,AndroidSpecific,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3716,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Library2.apk,AndroidSpecific,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4167,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Obfuscation1.apk,AndroidSpecific,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3705,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak1.apk,AndroidSpecific,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4183,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak2.apk,AndroidSpecific,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3937,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField2.apk,AndroidSpecific,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3458,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/View1.apk,AndroidSpecific,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3764,1,0.7,0.823529412,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess1.apk,ArraysAndLists,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,4106,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess2.apk,ArraysAndLists,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,3837,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess3.apk,ArraysAndLists,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3755,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess5.apk,ArraysAndLists,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,3803,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayCopy1.apk,ArraysAndLists,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3706,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayToString1.apk,ArraysAndLists,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3637,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/HashMapAccess1.apk,ArraysAndLists,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,3687,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ListAccess1.apk,ArraysAndLists,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,3778,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/MultidimensionalArray1.apk,ArraysAndLists,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3790,0.444444444,1,0.615384615,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/AnonymousClass1.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3681,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button1.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4173,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3641,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,4
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4209,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,4
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3969,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,4
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,4177,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,4
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button3.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3908,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button4.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3754,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak1.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4461,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak2.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3642,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak3.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4491,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MethodOverride1.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3257,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal1.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3917,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal2.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3977,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Unregister1.apk,Callbacks,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,3865,0.866666667,0.928571429,0.896551724,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Battery1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4694,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Bluetooth1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4975,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Build1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,5553,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Contacts1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,5054,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/ContentProvider1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,5638,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/DeviceId1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,5485,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/File1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4726,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IP1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,6050,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PI1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,6061,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4312,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore2.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,7672,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,16304,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,28217,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,654771,1,0.933333333,0.965517241,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity3.apk,FieldAndObjectSensitivity,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,7047,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/InheritedObjects1.apk,FieldAndObjectSensitivity,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,6311,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions1.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,7314,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions2.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,6809,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions3.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,10272,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions6.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4517,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/FactoryMethods1.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4470,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop1.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4381,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop2.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,6117,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/SourceCodeSpecific1.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,7574,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization2.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,5716,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringPatternMatching1.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4040,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToCharArray1.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,5583,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToOutputStream1.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4596,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3943,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,4557,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3677,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch2.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,4204,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,2
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch3.apk,GeneralJava,config_FlowDroid_staticmodecsfs.xml,FALSE,FALSE,4655,0.764705882,0.619047619,0.684210526,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ImplicitFlows/ImplicitFlow1.apk,ImplicitFlows,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4578,1,1,1,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/ActivityCommunication1.apk,InterComponentCommunication,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4253,1,0.157894737,0.272727273,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/IntentSink1.apk,InterComponentCommunication,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4000,1,0.157894737,0.272727273,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/InterComponentCommunication/Singletons1.apk,InterComponentCommunication,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3849,1,0.157894737,0.272727273,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence1.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4462,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityEventSequence2.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,4672,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Lifecycle/ActivityLifecycle1.apk,Lifecycle,config_FlowDroid_staticmodecsfs.xml,TRUE,TRUE,3940,1,0.666666667,0.8,0.88172043,0.5125,0.648221344,1,1
