apk;generating_script;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_62.xml;0;1686998.878400016;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_66.xml;0;2915701.146048028;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_67.xml;0;329085.6468140264;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_64.xml;0;795709.9043040071;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_68.xml;0;1028803.5174660035;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_63.xml;0;265576.71408198075;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_69.xml;0;1062520.0501029612;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_74.xml;1128;930877.3833559826;0;0;12;8
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_6.xml;0;91372.87355199805;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_65.xml;0;7205136.531741999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_70.xml;0;216529.47674301686;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_71.xml;0;6160412.607882987;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_72.xml;0;7206868.755998032;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_73.xml;0;3092031.6436900175;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_74.xml;0;7205427.435820049;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_75.xml;0;3067273.8800359657;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_76.xml;0;1106877.8256179648;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_9.xml;0;68836.55406199978;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_8.xml;0;7204467.919067014;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_11.xml;0;803230.6433940539;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_7.xml;0;646409.3065640191;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_75.xml;2859;854694.0521560027;0;0;12;12
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_10.xml;0;7204282.060450991;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_0.xml;0;191165.55324499495;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_12.xml;0;66094.11467000609;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_15.xml;0;70510.41535497643;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_1.xml;0;334121.6210949933;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_24.xml;0;122005.5401280406;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_13.xml;0;117382.00954196509;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_17.xml;0;1360028.1744410167;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_21.xml;0;146928.31752297934;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_26.xml;3635;1108586.4821040304;0;0;12;10
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_14.xml;26;472285.6454690336;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_16.xml;0;172907.36323496094;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_73.xml;1828;885552.4799380219;0;0;12;8
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_18.xml;0;70457.73056900362;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_19.xml;0;552874.4072740083;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_20.xml;0;2810466.961890983;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_22.xml;0;1763339.6130040055;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_23.xml;0;228984.85821299255;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_25.xml;0;473400.250539009;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_26.xml;0;2485883.059228945;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_27.xml;0;112724.48438801803;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_28.xml;0;95131.94372900762;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_30.xml;0;333475.3218929982;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_29.xml;0;2738534.040380968;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_36.xml;0;2903584.815379989;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_2.xml;0;445587.3589210096;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_35.xml;0;54800.7153540384;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_32.xml;0;236611.18277697824;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_31.xml;0;399670.36341596395;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_33.xml;0;89816.49029999971;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_37.xml;0;7204860.904044006;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_34.xml;0;114027.41405699635;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_38.xml;0;6065369.272366981;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_39.xml;0;475245.6839129445;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_3.xml;0;90396.1345560092;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_58.xml;3397;459375.1142100082;0;0;12;10
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_40.xml;0;1162206.8331179908;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_41.xml;0;5708107.97130497;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_42.xml;0;204983.67665504338;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_44.xml;0;299462.2652719845;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_43.xml;0;4700000.43229002;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_45.xml;0;192591.03694802616;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_46.xml;0;7204177.685567993;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_48.xml;0;128916.46807501093;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_50.xml;0;2095407.2536960011;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_47.xml;0;7202656.307696016;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_4.xml;0;336628.98286702693;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_49.xml;0;55930.29345199466;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_53.xml;0;396831.7747670226;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_57.xml;0;5769008.144118008;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_51.xml;0;1855270.172799006;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_54.xml;0;7204826.726885978;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_55.xml;0;284183.25543397805;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_52.xml;0;197696.98309799423;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_56.xml;0;199396.22762304498;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_58.xml;0;354984.28283800604;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_59.xml;0;443842.740430031;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_60.xml;0;270041.33805201855;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_63.xml;0;253284.40706501715;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_5.xml;0;237899.5654929895;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_66.xml;0;624030.3256210173;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_67.xml;0;288886.73082197784;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_64.xml;0;2918960.831650009;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_61.xml;0;463291.46144603146;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_70.xml;0;183757.9157470027;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_6.xml;0;87616.06378399301;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_71.xml;0;7204745.612574974;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_51.xml;2782;1389832.2757859714;0;0;12;8
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_62.xml;0;647201.4867859543;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_72.xml;0;476609.48381002527;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_73.xml;0;472933.6761679733;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_9.xml;0;52915.45283899177;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_65.xml;0;6775804.94787998;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_68.xml;0;7204660.574057023;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_69.xml;0;336208.5515150102;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_74.xml;0;413296.2075340329;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_75.xml;0;597696.2174720247;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_8.xml;0;211996.86169301276;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_14.xml;0;7203807.340153959;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_53.xml;3324;784026.0002039722;0;0;12;8
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_0.xml;0;238032.46981897973;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_12.xml;0;64876.53768801829;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_76.xml;0;339042.1747729997;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_11.xml;0;7203383.034056984;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_15.xml;0;76759.784348018;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_7.xml;0;228816.60365802236;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_13.xml;0;7202335.654921015;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_10.xml;0;7203375.454248977;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_17.xml;0;7202419.144569023;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_61.xml;4211;861480.9325239621;0;0;12;10
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_18.xml;0;68436.13945896504;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_16.xml;0;7203107.361332979;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_19.xml;0;7203062.543562031;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_1.xml;0;7202997.039761976;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_22.xml;0;7204208.912452973;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_21.xml;0;125007.8323900234;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_23.xml;0;7203830.872018997;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_24.xml;0;7202601.186221989;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_20.xml;0;7204725.056613971;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_25.xml;0;7203568.372371024;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_27.xml;0;129303.03206603276;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_2.xml;0;7207580.696757999;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_30.xml;0;7204207.471920992;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_33.xml;0;121868.74402902322;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_28.xml;0;87103.03741000826;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_26.xml;0;7202669.010901999;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_29.xml;0;7204873.5436919965;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_31.xml;0;7202605.875273991;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_40.xml;6624;700029.8151609604;0;0;12;12
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_42.xml;0;273586.8077999912;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_34.xml;0;7202530.729660997;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_35.xml;0;51311.357528029475;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_3.xml;0;129425.39117002161;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_32.xml;0;7203141.750045994;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_44.xml;0;7203326.801877003;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_48.xml;0;7202446.454333956;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_39.xml;0;7203391.603122;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_36.xml;0;7202664.3971489975;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_41.xml;0;7203561.842925963;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_37.xml;0;7203390.924472013;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_43.xml;0;7205819.10737697;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_40.xml;0;7204460.2729779435;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_47.xml;0;7202478.87332103;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_38.xml;0;7204496.536415013;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_4.xml;0;7203534.068003006;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_51.xml;0;7203093.396242999;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_45.xml;0;205464.69656098634;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_53.xml;0;7203272.312494984;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_50.xml;0;7204449.523354007;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_46.xml;0;7203610.472314991;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_54.xml;0;7206728.5919939745;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_52.xml;0;65867.39343003137;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_49.xml;0;53291.427801013924;2;0;8;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication1/twoway/com.notriddle.budget_44.apk;config_DroidSafe_55.xml;0;7204578.241023002;2;0;8;0
