apk;config;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/pt.isec.tp.am_4.apk;config_DroidSafe_4.xml;0;463866.9575239996;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_5.xml;0;235353.00822099997;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/nya.miku.wishmaster_54.apk;config_DroidSafe_4.xml;0;530327.700718;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.khertan.forrunners_101030.apk;config_DroidSafe_2.xml;0;2670429.633811;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/jackpal.androidterm_72.apk;config_DroidSafe_4.xml;0;2482492.1826569997;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/jackpal.androidterm_72.apk;config_DroidSafe_5.xml;0;431056.268754;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.khertan.forrunners_101030.apk;config_DroidSafe_5.xml;0;211295.32612399998;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/ru.henridellal.dialer_10.apk;config_DroidSafe_5.xml;0;208940.22629599978;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/pt.isec.tp.am_4.apk;config_DroidSafe_5.xml;0;148953.9503750002;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/eu.polarclock_10.apk;config_DroidSafe_6.xml;0;57659.248963999744;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.ninthfloor.copperpdf_4.apk;config_DroidSafe_6.xml;0;52220.620230999884;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/io.github.alketii.mightyknight_1.apk;config_DroidSafe_4.xml;0;970518.9453829998;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/trikita.talalarmo_19.apk;config_DroidSafe_2.xml;0;6224430.478147;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.tuxpaint_923.apk;config_DroidSafe_5.xml;0;609503.7582909999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.tedstein.AndroSS_17.apk;config_DroidSafe_5.xml;0;197634.4482899999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.tedstein.AndroSS_17.apk;config_DroidSafe_6.xml;0;56781.96158599985;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.zygotelabs.locker_11.apk;config_DroidSafe_5.xml;0;522952.8520900003;0;0;0;0
