repetition,apk,config,num_flows,time
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth150.xml,0,7208511.291
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth200.xml,0,7206940.65
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth50.xml,0,7208314.379
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_imprecisestring.xml,0,7204432.651
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_implicitflow.xml,0,7204122.63
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth600.xml,0,7204940.916
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens18.xml,0,7206779.648
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens3.xml,0,7204915.874
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth80.xml,0,7206674.21
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_nova.xml,17,342266.2998
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens1.xml,0,7203234.025
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_filetransform.xml,0,7204538.775
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_ptapaddle.xml,0,68150.90571
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens5.xml,0,7205072.595
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_nova.xml,317,1082111.618
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_multipassfb.xml,0,7205087.306
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_kobjsens6.xml,0,7203819.682
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth90.xml,0,7208421.899
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.gitlab.ardash.appleflinger.android_1005006.apk,config_DroidSafe_apicalldepth100.xml,0,7210274.024
