apk,category,config,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,single_flows,num_flows
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntent.apk,Reflection_ICC,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,601465,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyIntentReceive.apk,Reflection_ICC,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602505,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlySMS.apk,Reflection_ICC,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602586,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony.apk,Reflection_ICC,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602533,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Dynamic.apk,Reflection_ICC,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602536,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Reverse.apk,Reflection_ICC,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602476,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/OnlyTelephony_Substring.apk,Reflection_ICC,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602436,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,557446,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Reflection_ICC/SharedPreferences1.apk,Reflection_ICC,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,596797,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,config_DroidSafe_ignorenocontextflow.xml,FALSE,TRUE,602558,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper1.apk,SelfModification,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,1356,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper2.apk,SelfModification,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602678,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,config_DroidSafe_ignorenocontextflow.xml,FALSE,TRUE,602586,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/SelfModification/BytecodeTamper3.apk,SelfModification,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,1247,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/AsyncTask1.apk,Threading,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602592,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Executor1.apk,Threading,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,603717,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread1.apk,Threading,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602507,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/JavaThread2.apk,Threading,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602567,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/Looper1.apk,Threading,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602604,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Threading/TimerTask1.apk,Threading,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602539,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,config_DroidSafe_ignorenocontextflow.xml,FALSE,TRUE,370164,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602516,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,config_DroidSafe_ignorenocontextflow.xml,TRUE,FALSE,602515,0,0,0,0.896551724,0.1625,0.275132275,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/DirectLeak1.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,601682,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/InactiveActivity.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,601448,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Library2.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,613461,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Obfuscation1.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,603787,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Parcel1.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,487743,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak1.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,601574,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak2.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,601578,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak3.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,601549,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField1.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,488529,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField2.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,491662,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/View1.apk,AndroidSpecific,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602564,1,0.4,0.571428571,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess1.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,602593,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess2.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,FALSE,FALSE,548543,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess3.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,540460,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess4.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,574472,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess5.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,576508,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayCopy1.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,469871,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayToString1.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,506533,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/HashMapAccess1.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,605507,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ListAccess1.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,602641,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/MultidimensionalArray1.apk,ArraysAndLists,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,418122,0.8,1,0.888888889,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/AnonymousClass1.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,603425,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button1.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602432,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,601451,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,749,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,986,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,1759,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button3.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602705,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button4.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,601499,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button5.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602650,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak1.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,584570,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak2.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,594438,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak3.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,606449,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MethodOverride1.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,587596,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,602449,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,734,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Ordering1.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,604496,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal1.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602621,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal2.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,603552,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Unregister1.apk,Callbacks,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,602609,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicBoth1.apk,DynamicLoading,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,460365,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicSink1.apk,DynamicLoading,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,482735,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicSource1.apk,DynamicLoading,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,456554,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Battery1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,604587,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Bluetooth1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,606584,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Build1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,604601,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Contacts1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,605578,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/ContentProvider1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602534,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/DeviceId1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602484,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/File1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602520,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IMEI1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602443,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IP1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,603478,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PI1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,604545,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,617481,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore2.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,603662,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602522,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,603479,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602651,0,0,0,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity1.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,585505,0.666666667,1,0.8,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity2.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,568428,0.666666667,1,0.8,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity3.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,586595,0.666666667,1,0.8,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity4.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforstring.xml,FALSE,FALSE,570442,0.666666667,1,0.8,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/InheritedObjects1.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,582444,0.666666667,1,0.8,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity1.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,584523,0.666666667,1,0.8,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/ObjectSensitivity2.apk,FieldAndObjectSensitivity,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,603500,0.666666667,1,0.8,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Clone1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,408965,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602536,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions2.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602604,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions3.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,602557,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions4.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602633,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions5.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602503,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions6.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602572,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Exceptions7.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,602568,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/FactoryMethods1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602591,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,593609,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Loop2.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,575431,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/Serialization1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,459398,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/SourceCodeSpecific1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602429,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StartProcessWithSecret1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,430951,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,603587,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization2.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602459,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StaticInitialization3.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,401743,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringFormatter1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,487767,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringPatternMatching1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,457406,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToCharArray1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,442275,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/StringToOutputStream1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,TRUE,432975,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,1,1
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/UnreachableCode.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,602483,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,TRUE,FALSE,602513,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/GeneralJava/VirtualDispatch1.apk,GeneralJava,config_DroidSafe_limitcontextforstring.xml,FALSE,TRUE,734,1,0.476190476,0.64516129,0.925925926,0.15625,0.267379679,0,0
