apk;generating_script;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_noexceptions.xml;0;31456.303328974172;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_aliasalgolazy.xml;0;89282.90272597224;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_aplength10.xml;0;39060.82349503413;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_staticmodefins.xml;0;38998.12830705196;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_maxcallbackchain100.xml;0;53806.01052707061;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_aplength4.xml;0;51347.634982084855;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_aplength20.xml;0;43809.61674195714;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_singlejoinpointabstraction.xml;0;35326.373643940315;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_enablereflection.xml;0;90465.49184597097;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_callbackanalyzerfast.xml;0;48291.57997411676;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_aplength5.xml;0;46652.25065383129;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_aliasalgoptsbased.xml;9;46603.07665495202;27;0;215;9
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_aliasflowins.xml;1;50622.021564049646;27;0;215;1
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_aplength7.xml;0;36419.62680197321;27;0;215;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_cgalgorta.xml;0;30496.000374900177;27;0;215;0
