apk,config,num_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,enablereflection,singlejoinpointabstraction
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength2.xml,4,221016.983,FLOWSENSITIVE,2,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength20.xml,4,188788.421,FLOWSENSITIVE,20,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength3.xml,4,250347.523,FLOWSENSITIVE,3,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength4.xml,4,199684.5455,FLOWSENSITIVE,4,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength5.xml,4,215628.044,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_aplength7.xml,4,178944.0077,FLOWSENSITIVE,7,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_callbackanalyzerdef.xml,4,206117.5709,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_callbackanalyzerfast.xml,4,506014.7431,FLOWSENSITIVE,5,FAST,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_cgalgoauto.xml,4,214264.8372,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_cgalgocha.xml,22,1166229.082,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,CHA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_cgalgogeom.xml,4,326979.3746,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_cgalgorta.xml,0,251651.5569,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,RTA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_cgalgospark.xml,4,301925.5978,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,SPARK,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_cgalgovta.xml,0,418226.6844,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,VTA,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_codeeliminationnone.xml,4,135192.4596,FLOWSENSITIVE,5,DEFAULT,NONE,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_codeeliminationpc.xml,4,172397.5474,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_codeeliminationrc.xml,4,203756.7953,FLOWSENSITIVE,5,DEFAULT,REMOVECODE,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_dataflowsolvercsf.xml,4,280574.0885,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_dataflowsolverfin.xml,5,298055.6193,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,FLOWINSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_enablereflection.xml,4,680821.0179,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,TRUE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_implicitall.xml,13,1165355.7,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ALL,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_implicitarronly.xml,4,252903.4072,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,ARRAYONLY,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_implicitnone.xml,4,283326.9346,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain0.xml,4,163020.0361,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,0,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain1.xml,4,214950.424,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain10.xml,4,212949.3358,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,10,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain100.xml,4,206457.559,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,100,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain110.xml,4,180275.145,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,110,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain120.xml,4,203274.7321,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,120,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain150.xml,4,198859.3219,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,150,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain2.xml,4,295490.3085,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,2,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain20.xml,4,205043.981,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,20,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain200.xml,4,191783.9695,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,200,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain3.xml,4,242270.6598,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,3,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain4.xml,4,212444.8842,FLOWSENSITIVE,6,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,4,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain5.xml,4,308469.822,FLOWSENSITIVE,7,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,5,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain50.xml,4,162982.1366,FLOWSENSITIVE,8,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,50,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain600.xml,4,191113.4942,FLOWSENSITIVE,9,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,600,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain7.xml,4,242559.5021,FLOWSENSITIVE,10,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,7,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain80.xml,4,144788.3129,FLOWSENSITIVE,11,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,80,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbackchain90.xml,4,176664.3756,FLOWSENSITIVE,12,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,90,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks1.xml,4,227882.3418,FLOWSENSITIVE,13,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,1,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks10.xml,4,221293.2463,FLOWSENSITIVE,14,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,10,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks100.xml,4,193093.7103,FLOWSENSITIVE,15,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks110.xml,4,184934.0571,FLOWSENSITIVE,16,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,110,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks120.xml,4,203451.3969,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,120,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks150.xml,4,184841.4351,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,150,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks2.xml,4,200457.3686,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,2,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks20.xml,4,236916.925,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,20,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks200.xml,4,180332.6642,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,200,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks3.xml,4,202919.8018,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,3,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks4.xml,4,265976.6439,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,4,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks5.xml,4,236755.8761,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,5,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks50.xml,4,161000.994,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,50,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks600.xml,4,207303.2321,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,600,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks7.xml,4,201328.8832,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,7,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks80.xml,4,198346.5038,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,80,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_maxcallbacks90.xml,4,171533.6355,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,90,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_nocallback.xml,4,204232.9775,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,TRUE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_noexception.xml,4,210293.6889,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,TRUE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_nostatic.xml,4,258579.5074,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_notypechecking.xml,4,254837.3761,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_pathalgocontextinsensitive.xml,4,231248.9733,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTINSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_pathalgocontextsensitive.xml,4,235824.9287,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_pathalgosourcesonly.xml,4,416608.8588,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,SOURCESONLY,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_singlejoinpointabstraction.xml,4,608324.9234,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,TRUE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_staticmodecsf.xml,4,518263.5212,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_staticmodefin.xml,4,602969.9655,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,FLOWINSENSITIVE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_staticmodenone.xml,4,453858.8362,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_taintwrappereasy.xml,10,336636.3449,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,EASY,FALSE,FALSE,FALSE,FALSE,FALSE
com.particlenews.newsbreak_6.4.0-366_minAPI21(nodpi)_apkmirror.com.apk,config_FlowDroid_taintwrappernone.xml,1,362492.0159,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,NONE,FALSE,FALSE,FALSE,FALSE,FALSE
com.paypal.android.p2pmobile_7.18.0-1150072802_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aliasalgof.xml,13,662811.6172,FLOWSENSITIVE,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
com.paypal.android.p2pmobile_7.18.0-1150072802_minAPI19(arm64-v8a)(nodpi)_apkmirror.com.apk,config_FlowDroid_aliasalgolazy.xml,0,444435.4157,LAZY,5,DEFAULT,PROPAGATECONSTS,AUTO,CONTEXTFLOWSENSITIVE,NONE,100,-1,CONTEXTSENSITIVE,NONE,DEFAULT,FALSE,FALSE,FALSE,FALSE,FALSE
