repetition,apk,config,num_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction,num_matches,num_true,num_false,precision
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_6.xml,0,254210.33,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_60.xml,0,176253.3413,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_61.xml,0,194249.7499,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_62.xml,0,95138.43446,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_63.xml,6,542239.1909,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,0.5
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_64.xml,0,102718.9415,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_65.xml,0,113056.9643,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_66.xml,0,77327.43564,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_67.xml,0,81373.30869,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_68.xml,0,388350.2759,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_69.xml,0,7213422.827,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_7.xml,0,277692.1029,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_70.xml,0,166961.0891,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_71.xml,0,224730.8508,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_72.xml,29,713063.4982,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,2,5,0.285714286
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_73.xml,0,66431.19536,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_74.xml,0,315096.0541,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_75.xml,6,94182.29515,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2,0.5
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_76.xml,0,74191.64151,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_77.xml,0,7207365.722,PTSBASED,10,DEFAULT,PROPAGATECONSTS,GEOM,CONTEXTFLOWSENSITIVE,ALL,100,150,CONTEXTSENSITIVE,CONTEXTFLOWSENSITIVE,NONE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_78.xml,0,214703.5636,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_79.xml,0,161098.2369,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_8.xml,0,355998.4537,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_80.xml,0,46268.90212,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_81.xml,0,112219.9937,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_82.xml,0,630225.1461,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_83.xml,10,1694387.031,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2,0,2,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_84.xml,0,435030.3148,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_85.xml,0,63649.65835,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_86.xml,0,621651.4229,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_87.xml,0,7208492.571,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_88.xml,0,223553.0862,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_89.xml,0,7209823.381,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_9.xml,0,70271.25632,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_90.xml,0,165558.3445,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_91.xml,0,242873.1894,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_92.xml,0,341575.549,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_93.xml,0,386152.7806,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_94.xml,0,202588.2891,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_95.xml,6,775244.7068,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,2,2,0.5
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_96.xml,0,282853.5838,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_97.xml,6,717617.8044,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0,3,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_98.xml,0,165989.9583,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/protect.budgetwatch_29.apk,config_FlowDroid_99.xml,0,215964.0137,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_0.xml,0,44452.79146,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_1.xml,0,49783.77992,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_10.xml,0,65455.49024,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_100.xml,0,36177.88468,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_101.xml,0,29888.79761,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_102.xml,0,39808.92822,FLOWSENSITIVE,20,DEFAULT,NONE,AUTO,FLOWINSENSITIVE,ALL,110,150,CONTEXTSENSITIVE,NONE,NONE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_103.xml,0,76908.99724,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_104.xml,0,85962.04108,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_105.xml,0,38820.93136,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_106.xml,0,98423.63439,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_107.xml,0,39628.87399,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_108.xml,0,54131.33368,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_109.xml,0,65444.53847,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_11.xml,0,27335.38924,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_110.xml,0,26698.26316,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_111.xml,0,21932.3992,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_112.xml,0,29766.15793,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_113.xml,0,32675.78738,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
2,/home/asm140830/Documents/benchmarks/FossDroid31/results/FlowDroid/repetition2/2_way/pt.isec.tp.am_4.apk,config_FlowDroid_12.xml,0,22363.00582,NONE,1,FAST,REMOVECODE,GEOM,FLOWINSENSITIVE,ARRAYONLY,120,150,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0
