repetition,apk,config,num_flows,time
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.enflick.android.TextNow.apk,config_FlowDroid_2way_4.xml,2,417931.0566
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.intuit.turbo.apk,config_FlowDroid_2way_4.xml,11,434284.2362
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.contextlogic.wish.apk,config_FlowDroid_2way_4.xml,0,462675.3377
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/tv.twitch.android.app.apk,config_FlowDroid_2way_4.xml,0,270899.2288
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.particlenews.newsbreak.apk,config_FlowDroid_2way_4.xml,4,477028.2686
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.snapchat.android.apk,config_FlowDroid_2way_2.xml,0,876057.6509
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/tv.twitch.android.app.apk,config_FlowDroid_2way_2.xml,0,128040.9205
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.foxsports.android.apk,config_FlowDroid_2way_1.xml,0,2636582.721
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.ebay.mobile.apk,config_FlowDroid_2way_2.xml,0,1683548.866
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.azure.authenticator.apk,config_FlowDroid_2way_2.xml,0,406768.1182
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.facebook.katana.apk,config_FlowDroid_2way_2.xml,0,208684.9574
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.particlenews.newsbreak.apk,config_FlowDroid_2way_2.xml,0,496575.8563
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.twitter.android.apk,config_FlowDroid_2way_2.xml,0,1353724.226
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.remind101.apk,config_FlowDroid_2way_1.xml,0,2738433.017
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/gov.irs.apk,config_FlowDroid_2way_2.xml,0,1949439.957
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.squareup.cash.apk,config_FlowDroid_2way_2.xml,0,530560.1717
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.remind101.apk,config_FlowDroid_2way_2.xml,0,1998902.293
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.subway.mobile.subwayapp03.apk,config_FlowDroid_2way_2.xml,0,517901.7936
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.shopify.arrive.apk,config_FlowDroid_2way_2.xml,0,2726071.407
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/tv.pluto.android.apk,config_FlowDroid_2way_2.xml,0,2887797
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.foxsports.android.apk,config_FlowDroid_2way_2.xml,0,2712132.361
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.creditkarma.mobile.apk,config_FlowDroid_2way_2.xml,0,2893525.382
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/videoeditor.videorecorder.screenrecorder.apk,config_FlowDroid_2way_2.xml,0,2975060.715
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.tubitv.apk,config_FlowDroid_2way_2.xml,0,3484677.732
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.google.android.webview.apk,config_FlowDroid_2way_3.xml,0,551108.6672
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.audible.application.apk,config_FlowDroid_2way_2.xml,0,3609782.608
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.mercariapp.mercari.apk,config_FlowDroid_2way_2.xml,0,3040472.074
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.shopify.arrive.apk,config_FlowDroid_2way_3.xml,0,649134.3802
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.ubercab.apk,config_FlowDroid_2way_2.xml,0,3265067.943
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.mcdonalds.app.apk,config_FlowDroid_2way_2.xml,0,3406616.708
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.google.android.apps.googleassistant.apk,config_FlowDroid_2way_3.xml,0,50156.03619
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.yelp.android.apk,config_FlowDroid_2way_2.xml,0,3669683.425
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.google.android.play.games.apk,config_FlowDroid_2way_2.xml,0,3000930.534
